237 0 2
238 0 2
239 0 0
240 0 0
241 0 0
242 0 0
243 0 0
244 0 0
245 0 0
246 0 0
247 0 0
248 0 0
249 0 2
0 1 4
1 1 4
2 1 4
3 1 4
4 1 0
5 1 0
6 1 0
7 1 0
8 1 0
9 1 0
10 1 0
11 1 0
12 1 0
13 1 0
14 1 0
15 1 0
16 1 0
17 1 4
18 1 0
19 1 2
20 1 2
21 1 2
22 1 2
23 1 2
24 1 2
25 1 2
26 1 2
27 1 2
28 1 2
29 1 2
30 1 2
31 1 2
32 1 2
33 1 4
34 1 2
35 1 6
36 1 6
37 1 6
38 1 6
39 1 6
40 1 6
41 1 6
42 1 2
43 1 3
44 1 4
45 1 3
46 1 3
47 1 2
48 1 2
49 1 2
50 1 2
51 1 2
52 1 4
53 1 2
54 1 1
55 1 2
56 1 2
57 1 2
58 1 2
59 1 2
60 1 2
61 1 2
62 1 2
63 1 4
64 1 2
65 1 2
66 1 2
67 1 2
68 1 4
69 1 4
70 1 4
71 1 4
72 1 4
73 1 4
74 1 4
75 1 4
76 1 4
77 1 4
78 1 1
79 1 2
80 1 2
81 1 2
82 1 4
83 1 2
84 1 2
85 1 2
86 1 2
87 1 2
88 1 2
89 1 4
90 1 2
91 1 6
92 1 6
93 1 6
94 1 6
95 1 6
96 1 2
97 1 2
98 1 2
99 1 2
100 1 2
101 1 2
102 1 4
103 1 2
104 1 2
105 1 2
106 1 2
107 1 0
108 1 0
109 1 0
110 1 0
111 1 0
112 1 0
113 1 0
114 1 0
115 1 0
116 1 0
117 1 0
118 1 0
119 1 0
120 1 0
121 1 0
122 1 0
123 1 0
124 1 0
125 1 2
126 1 2
127 1 2
128 1 2
129 1 2
130 1 2
131 1 2
132 1 2
133 1 2
134 1 2
135 1 2
136 1 2
137 1 2
138 1 1
139 1 2
140 1 2
141 1 2
142 1 2
143 1 2
144 1 2
145 1 2
146 1 2
147 1 2
148 1 2
149 1 1
150 1 1
151 1 2
152 1 2
153 1 2
154 1 2
155 1 2
156 1 2
157 1 2
158 1 2
159 1 1
160 1 2
161 1 2
162 1 2
163 1 2
164 1 2
165 1 2
166 1 2
167 1 2
168 1 2
169 1 3
170 1 3
171 1 2
172 1 2
173 1 2
174 1 2
175 1 2
176 1 2
177 1 2
178 1 2
179 1 2
180 1 2
181 1 2
182 1 2
183 1 2
184 1 2
185 1 2
186 1 2
187 1 2
188 1 2
189 1 2
190 1 2
191 1 2
192 1 2
193 1 2
194 1 2
195 1 2
196 1 2
197 1 2
198 1 2
199 1 2
200 1 2
201 1 2
202 1 1
203 1 2
204 1 2
205 1 2
206 1 2
207 1 2
208 1 2
209 1 2
210 1 2
211 1 2
212 1 2
213 1 2
214 1 2
215 1 2
216 1 2
217 1 2
218 1 2
219 1 2
220 1 2
221 1 2
222 1 2
223 1 2
224 1 2
225 1 2
226 1 2
227 1 2
228 1 2
229 1 2
230 1 2
231 1 2
232 1 2
233 1 2
234 1 2
235 1 1
236 1 2
237 1 2
238 1 2
239 1 0
240 1 0
241 1 0
242 1 0
243 1 0
244 1 0
245 1 0
246 1 0
247 1 0
248 1 0
249 1 0
0 2 2
1 2 2
2 2 2
3 2 4
4 2 2
5 2 2
6 2 0
7 2 0
8 2 0
9 2 0
10 2 0
11 2 0
12 2 0
13 2 0
14 2 0
15 2 0
16 2 0
17 2 4
18 2 2
19 2 2
20 2 2
21 2 2
22 2 2
23 2 2
24 2 2
25 2 2
26 2 2
27 2 2
28 2 2
29 2 2
30 2 2
31 2 1
32 2 2
33 2 4
34 2 2
35 2 7
36 2 5
37 2 5
38 2 5
39 2 5
40 2 5
41 2 6
42 2 2
43 2 2
44 2 4
45 2 3
46 2 2
47 2 2
48 2 2
49 2 2
50 2 2
51 2 2
52 2 4
53 2 2
54 2 2
55 2 2
56 2 2
57 2 2
58 2 2
59 2 2
60 2 2
61 2 2
62 2 2
63 2 4
64 2 2
65 2 2
66 2 2
67 2 2
68 2 2
69 2 2
70 2 2
71 2 2
72 2 2
73 2 2
74 2 2
75 2 2
76 2 2
77 2 4
78 2 2
79 2 2
80 2 2
81 2 2
82 2 4
83 2 4
84 2 4
85 2 4
86 2 4
87 2 4
88 2 4
89 2 4
90 2 2
91 2 7
92 2 5
93 2 5
94 2 5
95 2 6
96 2 1
97 2 1
98 2 2
99 2 2
100 2 2
101 2 2
102 2 4
103 2 2
104 2 2
105 2 2
106 2 2
107 2 0
108 2 0
109 2 0
110 2 0
111 2 0
112 2 0
113 2 0
114 2 0
115 2 0
116 2 0
117 2 0
118 2 0
119 2 0
120 2 0
121 2 0
122 2 0
123 2 0
124 2 0
125 2 2
126 2 2
127 2 2
128 2 2
129 2 1
130 2 2
131 2 2
132 2 1
133 2 1
134 2 1
135 2 2
136 2 2
137 2 2
138 2 2
139 2 2
140 2 2
141 2 2
142 2 2
143 2 2
144 2 2
145 2 2
146 2 2
147 2 2
148 2 1
149 2 1
150 2 1
151 2 2
152 2 2
153 2 2
154 2 2
155 2 2
156 2 2
157 2 2
158 2 2
159 2 1
160 2 1
161 2 2
162 2 2
163 2 2
164 2 2
165 2 2
166 2 2
167 2 2
168 2 2
169 2 2
170 2 2
171 2 2
172 2 2
173 2 2
174 2 2
175 2 2
176 2 2
177 2 2
178 2 2
179 2 2
180 2 2
181 2 2
182 2 2
183 2 2
184 2 2
185 2 2
186 2 2
187 2 2
188 2 2
189 2 2
190 2 2
191 2 1
192 2 1
193 2 2
194 2 2
195 2 2
196 2 2
197 2 2
198 2 2
199 2 2
200 2 2
201 2 2
202 2 2
203 2 2
204 2 2
205 2 2
206 2 2
207 2 2
208 2 2
209 2 2
210 2 2
211 2 2
212 2 2
213 2 2
214 2 2
215 2 2
216 2 2
217 2 2
218 2 2
219 2 2
220 2 2
221 2 2
222 2 2
223 2 2
224 2 2
225 2 2
226 2 2
227 2 2
228 2 2
229 2 2
230 2 2
231 2 2
232 2 2
233 2 2
234 2 1
235 2 1
236 2 1
237 2 2
238 2 2
239 2 2
240 2 0
241 2 0
242 2 0
243 2 0
244 2 0
245 2 0
246 2 0
247 2 0
248 2 0
249 2 0
0 3 2
1 3 2
2 3 2
3 3 4
4 3 2
5 3 2
6 3 2
7 3 2
8 3 2
9 3 1
10 3 1
11 3 1
12 3 2
13 3 2
14 3 2
15 3 2
16 3 2
17 3 4
18 3 2
19 3 2
20 3 2
21 3 2
22 3 1
23 3 2
24 3 2
25 3 2
26 3 2
27 3 2
28 3 2
29 3 2
30 3 2
31 3 2
32 3 2
33 3 4
34 3 2
35 3 6
36 3 5
37 3 5
38 3 5
39 3 5
40 3 5
41 3 6
42 3 2
43 3 2
44 3 4
45 3 3
46 3 2
47 3 2
48 3 2
49 3 2
50 3 2
51 3 2
52 3 4
53 3 4
54 3 4
55 3 4
56 3 4
57 3 4
58 3 4
59 3 4
60 3 4
61 3 4
62 3 4
63 3 4
64 3 2
65 3 6
66 3 6
67 3 6
68 3 6
69 3 6
70 3 6
71 3 6
72 3 6
73 3 6
74 3 2
75 3 2
76 3 2
77 3 4
78 3 2
79 3 2
80 3 2
81 3 2
82 3 4
83 3 2
84 3 2
85 3 2
86 3 2
87 3 2
88 3 2
89 3 4
90 3 2
91 3 6
92 3 5
93 3 5
94 3 5
95 3 6
96 3 2
97 3 2
98 3 2
99 3 2
100 3 2
101 3 2
102 3 4
103 3 2
104 3 2
105 3 2
106 3 2
107 3 2
108 3 0
109 3 0
110 3 0
111 3 0
112 3 0
113 3 0
114 3 0
115 3 0
116 3 0
117 3 0
118 3 0
119 3 0
120 3 0
121 3 0
122 3 0
123 3 0
124 3 0
125 3 2
126 3 2
127 3 2
128 3 2
129 3 2
130 3 2
131 3 2
132 3 2
133 3 1
134 3 1
135 3 1
136 3 2
137 3 2
138 3 2
139 3 2
140 3 2
141 3 2
142 3 2
143 3 2
144 3 2
145 3 2
146 3 2
147 3 2
148 3 2
149 3 1
150 3 1
151 3 2
152 3 2
153 3 2
154 3 2
155 3 2
156 3 2
157 3 2
158 3 2
159 3 2
160 3 2
161 3 2
162 3 2
163 3 2
164 3 2
165 3 2
166 3 2
167 3 2
168 3 2
169 3 2
170 3 2
171 3 2
172 3 2
173 3 2
174 3 2
175 3 2
176 3 2
177 3 2
178 3 2
179 3 2
180 3 2
181 3 2
182 3 2
183 3 2
184 3 2
185 3 2
186 3 2
187 3 2
188 3 0
189 3 0
190 3 0
191 3 1
192 3 2
193 3 2
194 3 2
195 3 2
196 3 2
197 3 2
198 3 2
199 3 2
200 3 2
201 3 2
202 3 2
203 3 2
204 3 2
205 3 2
206 3 2
207 3 2
208 3 2
209 3 2
210 3 2
211 3 2
212 3 2
213 3 2
214 3 1
215 3 2
216 3 2
217 3 2
218 3 2
219 3 2
220 3 2
221 3 2
222 3 2
223 3 2
224 3 2
225 3 2
226 3 2
227 3 2
228 3 2
229 3 2
230 3 2
231 3 2
232 3 2
233 3 2
234 3 1
235 3 1
236 3 2
237 3 2
238 3 2
239 3 2
240 3 0
241 3 0
242 3 0
243 3 0
244 3 0
245 3 0
246 3 0
247 3 0
248 3 0
249 3 0
0 4 2
1 4 2
2 4 2
3 4 4
4 4 2
5 4 2
6 4 2
7 4 6
8 4 6
9 4 6
10 4 6
11 4 6
12 4 6
13 4 6
14 4 6
15 4 6
16 4 2
17 4 4
18 4 4
19 4 4
20 4 4
21 4 4
22 4 4
23 4 4
24 4 4
25 4 4
26 4 4
27 4 4
28 4 4
29 4 4
30 4 4
31 4 4
32 4 4
33 4 4
34 4 2
35 4 6
36 4 6
37 4 6
38 4 6
39 4 6
40 4 6
41 4 6
42 4 2
43 4 2
44 4 4
45 4 3
46 4 2
47 4 2
48 4 2
49 4 2
50 4 2
51 4 2
52 4 4
53 4 2
54 4 2
55 4 2
56 4 2
57 4 2
58 4 1
59 4 1
60 4 2
61 4 2
62 4 2
63 4 4
64 4 2
65 4 6
66 4 5
67 4 5
68 4 5
69 4 5
70 4 5
71 4 5
72 4 5
73 4 6
74 4 2
75 4 2
76 4 2
77 4 4
78 4 2
79 4 2
80 4 2
81 4 2
82 4 4
83 4 2
84 4 6
85 4 6
86 4 7
87 4 6
88 4 2
89 4 4
90 4 2
91 4 6
92 4 5
93 4 5
94 4 5
95 4 6
96 4 2
97 4 2
98 4 2
99 4 0
100 4 0
101 4 0
102 4 4
103 4 2
104 4 2
105 4 2
106 4 2
107 4 2
108 4 2
109 4 0
110 4 0
111 4 0
112 4 0
113 4 0
114 4 0
115 4 0
116 4 0
117 4 0
118 4 0
119 4 0
120 4 0
121 4 0
122 4 0
123 4 0
124 4 2
125 4 2
126 4 2
127 4 2
128 4 2
129 4 2
130 4 2
131 4 2
132 4 2
133 4 2
134 4 1
135 4 2
136 4 2
137 4 2
138 4 2
139 4 2
140 4 2
141 4 2
142 4 2
143 4 2
144 4 2
145 4 2
146 4 2
147 4 2
148 4 2
149 4 2
150 4 2
151 4 2
152 4 2
153 4 2
154 4 2
155 4 2
156 4 2
157 4 2
158 4 2
159 4 2
160 4 2
161 4 2
162 4 2
163 4 2
164 4 2
165 4 2
166 4 2
167 4 2
168 4 2
169 4 2
170 4 2
171 4 2
172 4 2
173 4 2
174 4 2
175 4 2
176 4 2
177 4 2
178 4 2
179 4 2
180 4 2
181 4 2
182 4 2
183 4 2
184 4 2
185 4 2
186 4 2
187 4 0
188 4 0
189 4 0
190 4 0
191 4 0
192 4 0
193 4 0
194 4 0
195 4 2
196 4 2
197 4 2
198 4 2
199 4 2
200 4 2
201 4 2
202 4 2
203 4 2
204 4 2
205 4 2
206 4 2
207 4 2
208 4 2
209 4 2
210 4 2
211 4 2
212 4 2
213 4 2
214 4 1
215 4 2
216 4 2
217 4 2
218 4 2
219 4 2
220 4 2
221 4 2
222 4 2
223 4 2
224 4 2
225 4 2
226 4 2
227 4 2
228 4 2
229 4 2
230 4 2
231 4 2
232 4 2
233 4 2
234 4 1
235 4 2
236 4 2
237 4 2
238 4 2
239 4 2
240 4 0
241 4 0
242 4 0
243 4 0
244 4 0
245 4 0
246 4 0
247 4 0
248 4 0
249 4 0
0 5 2
1 5 2
2 5 2
3 5 4
4 5 2
5 5 2
6 5 2
7 5 6
8 5 5
9 5 5
10 5 5
11 5 5
12 5 5
13 5 5
14 5 5
15 5 6
16 5 2
17 5 4
18 5 2
19 5 2
20 5 2
21 5 2
22 5 1
23 5 2
24 5 2
25 5 2
26 5 2
27 5 2
28 5 2
29 5 2
30 5 2
31 5 2
32 5 2
33 5 4
34 5 2
35 5 2
36 5 2
37 5 1
38 5 1
39 5 2
40 5 2
41 5 2
42 5 2
43 5 3
44 5 4
45 5 3
46 5 3
47 5 2
48 5 2
49 5 2
50 5 2
51 5 2
52 5 4
53 5 2
54 5 6
55 5 6
56 5 6
57 5 6
58 5 7
59 5 6
60 5 2
61 5 2
62 5 2
63 5 4
64 5 2
65 5 6
66 5 5
67 5 5
68 5 5
69 5 5
70 5 5
71 5 5
72 5 5
73 5 6
74 5 2
75 5 1
76 5 2
77 5 4
78 5 2
79 5 2
80 5 2
81 5 2
82 5 4
83 5 2
84 5 6
85 5 5
86 5 5
87 5 6
88 5 2
89 5 4
90 5 2
91 5 6
92 5 5
93 5 5
94 5 5
95 5 6
96 5 2
97 5 2
98 5 0
99 5 0
100 5 0
101 5 0
102 5 4
103 5 2
104 5 2
105 5 2
106 5 2
107 5 2
108 5 2
109 5 2
110 5 0
111 5 0
112 5 0
113 5 0
114 5 0
115 5 0
116 5 0
117 5 0
118 5 0
119 5 0
120 5 0
121 5 0
122 5 0
123 5 0
124 5 2
125 5 2
126 5 2
127 5 2
128 5 2
129 5 2
130 5 2
131 5 2
132 5 2
133 5 2
134 5 2
135 5 2
136 5 2
137 5 2
138 5 2
139 5 2
140 5 2
141 5 2
142 5 2
143 5 2
144 5 2
145 5 2
146 5 2
147 5 2
148 5 2
149 5 2
150 5 2
151 5 2
152 5 2
153 5 2
154 5 2
155 5 2
156 5 2
157 5 2
158 5 2
159 5 2
160 5 2
161 5 2
162 5 2
163 5 2
164 5 2
165 5 2
166 5 2
167 5 2
168 5 2
169 5 1
170 5 1
171 5 2
172 5 2
173 5 2
174 5 2
175 5 2
176 5 1
177 5 2
178 5 2
179 5 2
180 5 2
181 5 2
182 5 2
183 5 2
184 5 2
185 5 1
186 5 0
187 5 0
188 5 0
189 5 0
190 5 0
191 5 0
192 5 0
193 5 0
194 5 0
195 5 0
196 5 0
197 5 2
198 5 2
199 5 2
200 5 2
201 5 2
202 5 2
203 5 2
204 5 2
205 5 2
206 5 2
207 5 2
208 5 2
209 5 2
210 5 2
211 5 2
212 5 2
213 5 2
214 5 2
215 5 2
216 5 2
217 5 2
218 5 2
219 5 2
220 5 2
221 5 2
222 5 1
223 5 1
224 5 1
225 5 1
226 5 1
227 5 1
228 5 2
229 5 2
230 5 2
231 5 2
232 5 2
233 5 2
234 5 2
235 5 2
236 5 2
237 5 2
238 5 2
239 5 0
240 5 0
241 5 0
242 5 0
243 5 0
244 5 0
245 5 0
246 5 0
247 5 0
248 5 0
249 5 0
0 6 2
1 6 2
2 6 2
3 6 4
4 6 2
5 6 2
6 6 2
7 6 6
8 6 5
9 6 5
10 6 5
11 6 5
12 6 5
13 6 5
14 6 5
15 6 7
16 6 1
17 6 4
18 6 2
19 6 6
20 6 6
21 6 6
22 6 6
23 6 6
24 6 2
25 6 2
26 6 2
27 6 1
28 6 1
29 6 1
30 6 2
31 6 2
32 6 2
33 6 4
34 6 2
35 6 6
36 6 6
37 6 6
38 6 6
39 6 2
40 6 2
41 6 2
42 6 2
43 6 3
44 6 4
45 6 3
46 6 3
47 6 3
48 6 2
49 6 2
50 6 2
51 6 2
52 6 4
53 6 2
54 6 6
55 6 5
56 6 5
57 6 5
58 6 5
59 6 6
60 6 2
61 6 2
62 6 2
63 6 4
64 6 2
65 6 6
66 6 5
67 6 5
68 6 5
69 6 5
70 6 5
71 6 5
72 6 5
73 6 6
74 6 1
75 6 1
76 6 1
77 6 4
78 6 2
79 6 2
80 6 2
81 6 2
82 6 4
83 6 2
84 6 6
85 6 5
86 6 5
87 6 6
88 6 2
89 6 4
90 6 1
91 6 6
92 6 5
93 6 5
94 6 5
95 6 6
96 6 2
97 6 2
98 6 0
99 6 0
100 6 0
101 6 0
102 6 4
103 6 0
104 6 2
105 6 6
106 6 6
107 6 6
108 6 6
109 6 2
110 6 2
111 6 0
112 6 0
113 6 0
114 6 0
115 6 0
116 6 0
117 6 0
118 6 0
119 6 0
120 6 0
121 6 0
122 6 0
123 6 0
124 6 2
125 6 2
126 6 2
127 6 2
128 6 2
129 6 2
130 6 2
131 6 2
132 6 2
133 6 2
134 6 2
135 6 2
136 6 2
137 6 2
138 6 2
139 6 2
140 6 2
141 6 2
142 6 2
143 6 2
144 6 2
145 6 2
146 6 2
147 6 2
148 6 2
149 6 2
150 6 2
151 6 2
152 6 2
153 6 2
154 6 2
155 6 2
156 6 1
157 6 1
158 6 2
159 6 2
160 6 2
161 6 2
162 6 2
163 6 2
164 6 2
165 6 2
166 6 2
167 6 2
168 6 2
169 6 1
170 6 1
171 6 2
172 6 2
173 6 2
174 6 2
175 6 1
176 6 1
177 6 1
178 6 2
179 6 2
180 6 2
181 6 2
182 6 2
183 6 2
184 6 1
185 6 1
186 6 0
187 6 0
188 6 0
189 6 0
190 6 0
191 6 0
192 6 0
193 6 0
194 6 0
195 6 0
196 6 0
197 6 0
198 6 0
199 6 1
200 6 2
201 6 2
202 6 2
203 6 2
204 6 2
205 6 2
206 6 2
207 6 2
208 6 2
209 6 2
210 6 2
211 6 2
212 6 2
213 6 2
214 6 2
215 6 2
216 6 2
217 6 2
218 6 2
219 6 2
220 6 2
221 6 2
222 6 1
223 6 1
224 6 1
225 6 1
226 6 1
227 6 1
228 6 1
229 6 2
230 6 2
231 6 2
232 6 2
233 6 2
234 6 2
235 6 2
236 6 2
237 6 2
238 6 2
239 6 0
240 6 0
241 6 0
242 6 0
243 6 0
244 6 0
245 6 0
246 6 0
247 6 0
248 6 0
249 6 0
0 7 2
1 7 2
2 7 2
3 7 4
4 7 2
5 7 2
6 7 2
7 7 6
8 7 5
9 7 5
10 7 5
11 7 5
12 7 5
13 7 5
14 7 5
15 7 6
16 7 2
17 7 4
18 7 2
19 7 6
20 7 5
21 7 5
22 7 5
23 7 6
24 7 2
25 7 6
26 7 6
27 7 6
28 7 6
29 7 2
30 7 2
31 7 2
32 7 2
33 7 4
34 7 2
35 7 6
36 7 5
37 7 5
38 7 6
39 7 2
40 7 2
41 7 2
42 7 3
43 7 3
44 7 4
45 7 3
46 7 3
47 7 3
48 7 2
49 7 2
50 7 2
51 7 2
52 7 4
53 7 2
54 7 6
55 7 5
56 7 5
57 7 5
58 7 5
59 7 6
60 7 2
61 7 2
62 7 2
63 7 4
64 7 2
65 7 7
66 7 5
67 7 5
68 7 5
69 7 5
70 7 5
71 7 5
72 7 5
73 7 6
74 7 1
75 7 1
76 7 2
77 7 4
78 7 2
79 7 2
80 7 2
81 7 1
82 7 4
83 7 2
84 7 6
85 7 5
86 7 5
87 7 6
88 7 2
89 7 4
90 7 1
91 7 6
92 7 5
93 7 5
94 7 5
95 7 6
96 7 2
97 7 2
98 7 2
99 7 0
100 7 0
101 7 0
102 7 4
103 7 0
104 7 2
105 7 6
106 7 5
107 7 5
108 7 6
109 7 2
110 7 2
111 7 0
112 7 0
113 7 0
114 7 0
115 7 0
116 7 0
117 7 0
118 7 0
119 7 0
120 7 0
121 7 0
122 7 0
123 7 0
124 7 2
125 7 2
126 7 2
127 7 2
128 7 2
129 7 2
130 7 2
131 7 2
132 7 2
133 7 2
134 7 2
135 7 2
136 7 2
137 7 2
138 7 2
139 7 2
140 7 2
141 7 2
142 7 2
143 7 2
144 7 2
145 7 2
146 7 2
147 7 2
148 7 2
149 7 2
150 7 2
151 7 2
152 7 2
153 7 2
154 7 2
155 7 2
156 7 2
157 7 1
158 7 1
159 7 2
160 7 2
161 7 2
162 7 2
163 7 2
164 7 2
165 7 2
166 7 2
167 7 2
168 7 2
169 7 1
170 7 1
171 7 1
172 7 2
173 7 2
174 7 2
175 7 2
176 7 1
177 7 2
178 7 2
179 7 2
180 7 2
181 7 2
182 7 2
183 7 2
184 7 2
185 7 0
186 7 0
187 7 0
188 7 0
189 7 0
190 7 0
191 7 0
192 7 0
193 7 0
194 7 0
195 7 0
196 7 0
197 7 0
198 7 0
199 7 0
200 7 0
201 7 2
202 7 2
203 7 2
204 7 2
205 7 2
206 7 2
207 7 2
208 7 2
209 7 2
210 7 2
211 7 2
212 7 2
213 7 2
214 7 2
215 7 2
216 7 2
217 7 2
218 7 2
219 7 2
220 7 2
221 7 2
222 7 2
223 7 2
224 7 2
225 7 2
226 7 1
227 7 1
228 7 2
229 7 2
230 7 2
231 7 2
232 7 2
233 7 2
234 7 2
235 7 2
236 7 2
237 7 2
238 7 2
239 7 0
240 7 0
241 7 0
242 7 0
243 7 0
244 7 0
245 7 0
246 7 0
247 7 0
248 7 0
249 7 0
0 8 2
1 8 2
2 8 2
3 8 4
4 8 2
5 8 2
6 8 2
7 8 6
8 8 6
9 8 6
10 8 6
11 8 6
12 8 6
13 8 6
14 8 6
15 8 6
16 8 2
17 8 4
18 8 2
19 8 6
20 8 5
21 8 5
22 8 5
23 8 6
24 8 2
25 8 6
26 8 5
27 8 5
28 8 6
29 8 2
30 8 2
31 8 2
32 8 2
33 8 4
34 8 2
35 8 6
36 8 5
37 8 5
38 8 6
39 8 2
40 8 2
41 8 2
42 8 3
43 8 3
44 8 4
45 8 3
46 8 3
47 8 3
48 8 3
49 8 2
50 8 2
51 8 2
52 8 4
53 8 2
54 8 6
55 8 5
56 8 5
57 8 5
58 8 5
59 8 6
60 8 2
61 8 2
62 8 2
63 8 4
64 8 2
65 8 6
66 8 6
67 8 6
68 8 6
69 8 6
70 8 6
71 8 6
72 8 6
73 8 6
74 8 1
75 8 2
76 8 2
77 8 4
78 8 2
79 8 2
80 8 2
81 8 2
82 8 4
83 8 2
84 8 6
85 8 6
86 8 6
87 8 6
88 8 2
89 8 4
90 8 1
91 8 6
92 8 6
93 8 6
94 8 6
95 8 6
96 8 2
97 8 2
98 8 2
99 8 2
100 8 0
101 8 0
102 8 4
103 8 0
104 8 2
105 8 6
106 8 5
107 8 5
108 8 6
109 8 2
110 8 2
111 8 2
112 8 0
113 8 0
114 8 0
115 8 0
116 8 0
117 8 0
118 8 0
119 8 0
120 8 0
121 8 0
122 8 0
123 8 0
124 8 2
125 8 2
126 8 2
127 8 2
128 8 2
129 8 2
130 8 2
131 8 2
132 8 2
133 8 2
134 8 2
135 8 2
136 8 2
137 8 2
138 8 2
139 8 2
140 8 2
141 8 2
142 8 2
143 8 2
144 8 2
145 8 2
146 8 1
147 8 2
148 8 2
149 8 2
150 8 2
151 8 2
152 8 2
153 8 2
154 8 2
155 8 2
156 8 2
157 8 2
158 8 1
159 8 2
160 8 2
161 8 2
162 8 2
163 8 2
164 8 2
165 8 2
166 8 2
167 8 2
168 8 2
169 8 1
170 8 1
171 8 1
172 8 2
173 8 2
174 8 2
175 8 2
176 8 2
177 8 2
178 8 2
179 8 2
180 8 2
181 8 2
182 8 2
183 8 2
184 8 2
185 8 0
186 8 0
187 8 0
188 8 0
189 8 0
190 8 0
191 8 0
192 8 0
193 8 0
194 8 0
195 8 0
196 8 0
197 8 0
198 8 0
199 8 0
200 8 0
201 8 0
202 8 2
203 8 2
204 8 2
205 8 2
206 8 2
207 8 2
208 8 2
209 8 2
210 8 2
211 8 2
212 8 2
213 8 2
214 8 1
215 8 2
216 8 2
217 8 2
218 8 2
219 8 2
220 8 2
221 8 2
222 8 2
223 8 2
224 8 2
225 8 2
226 8 2
227 8 2
228 8 2
229 8 2
230 8 2
231 8 2
232 8 2
233 8 2
234 8 2
235 8 2
236 8 2
237 8 2
238 8 2
239 8 0
240 8 0
241 8 0
242 8 0
243 8 0
244 8 0
245 8 0
246 8 0
247 8 0
248 8 0
249 8 0
0 9 2
1 9 1
2 9 1
3 9 4
4 9 2
5 9 2
6 9 2
7 9 2
8 9 2
9 9 1
10 9 1
11 9 1
12 9 2
13 9 2
14 9 2
15 9 2
16 9 2
17 9 4
18 9 2
19 9 6
20 9 5
21 9 5
22 9 5
23 9 6
24 9 2
25 9 6
26 9 5
27 9 5
28 9 6
29 9 2
30 9 2
31 9 2
32 9 2
33 9 4
34 9 2
35 9 6
36 9 5
37 9 5
38 9 6
39 9 2
40 9 2
41 9 3
42 9 3
43 9 3
44 9 4
45 9 3
46 9 3
47 9 3
48 9 3
49 9 2
50 9 2
51 9 2
52 9 4
53 9 2
54 9 6
55 9 5
56 9 5
57 9 5
58 9 5
59 9 6
60 9 2
61 9 1
62 9 1
63 9 4
64 9 2
65 9 2
66 9 2
67 9 2
68 9 2
69 9 2
70 9 2
71 9 2
72 9 2
73 9 2
74 9 2
75 9 2
76 9 2
77 9 4
78 9 2
79 9 2
80 9 2
81 9 2
